EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
-28,-86,-124,-16,31,40,47,0,24/09/2020 16:09:37
19,-64,46,-96,-33,-6,30,0,24/09/2020 16:09:38
-128,29,-81,-56,-42,-46,-105,0,24/09/2020 16:09:38
96,-117,-53,1,26,1,-17,0,24/09/2020 16:09:38
-5,-11,4,17,30,-33,-5,0,24/09/2020 16:09:38
69,-17,68,46,56,31,-32,0,24/09/2020 16:09:38
-59,-31,-9,12,34,2,59,0,24/09/2020 16:09:38
4,-53,-32,29,8,15,-9,0,24/09/2020 16:09:38
26,-49,-3,-6,66,8,9,0,24/09/2020 16:09:38
-5,28,-22,-17,-6,40,12,0,24/09/2020 16:09:38
81,18,38,-14,0,24,46,0,24/09/2020 16:09:38
73,49,-16,22,44,-10,-12,0,24/09/2020 16:09:39
2,0,29,74,0,-30,-8,0,24/09/2020 16:09:39
72,83,96,60,48,-34,9,0,24/09/2020 16:09:39
-12,47,19,14,2,-24,-55,0,24/09/2020 16:09:39
-45,-35,-55,-47,-35,-44,-69,0,24/09/2020 16:09:39
-51,-15,7,18,32,29,2,0,24/09/2020 16:09:39
20,27,9,14,41,42,14,0,24/09/2020 16:09:39
-44,-3,-5,-7,-18,-11,-28,0,24/09/2020 16:09:39
0,4,-2,1,10,15,4,0,24/09/2020 16:09:39
1,-54,-74,-4,-11,6,3,0,24/09/2020 16:09:40
2,27,29,3,3,-1,-4,0,24/09/2020 16:09:40
-4,-8,9,-1,-2,-11,-3,0,24/09/2020 16:09:40
-6,3,7,-9,-1,-2,-3,0,24/09/2020 16:09:40
-7,-6,-8,-11,-6,0,-2,0,24/09/2020 16:09:40
-1,6,10,3,0,1,1,0,24/09/2020 16:09:40
-6,-22,-61,-21,-2,3,2,0,24/09/2020 16:09:40
-1,0,-12,-14,-2,-15,0,0,24/09/2020 16:09:40
5,4,2,-6,-8,-1,-1,0,24/09/2020 16:09:41
-2,-6,-6,-7,-22,-10,-1,0,24/09/2020 16:09:41
-3,5,2,8,-1,2,-2,0,24/09/2020 16:09:41
-2,-6,-8,6,-6,-10,-5,0,24/09/2020 16:09:41
-7,-8,-32,-6,11,0,8,0,24/09/2020 16:09:41
6,24,22,2,19,-39,5,0,24/09/2020 16:09:41
-2,-23,-50,-18,-5,-2,0,0,24/09/2020 16:09:41
0,0,0,0,0,0,0,0,24/09/2020 16:10:00
-1,2,9,1,-3,-1,-2,0,24/09/2020 16:10:01
-3,2,5,2,-1,-1,-2,0,24/09/2020 16:10:01
1,-4,0,1,1,-1,0,0,24/09/2020 16:10:02
28,101,97,52,16,9,7,0,24/09/2020 16:10:02
-34,-77,-15,8,19,0,-3,0,24/09/2020 16:10:02
9,19,-9,-8,3,1,-1,0,24/09/2020 16:10:02
6,-14,-30,-6,-1,2,1,0,24/09/2020 16:10:02
-2,1,-24,-8,17,1,-2,0,24/09/2020 16:10:02
-2,-22,-1,-2,6,0,1,0,24/09/2020 16:10:03
-33,-28,36,-6,-4,-10,-10,0,24/09/2020 16:10:03
4,-5,-14,-33,-79,-3,-4,0,24/09/2020 16:10:03
-4,26,-4,-12,-33,-13,9,0,24/09/2020 16:10:03
-26,-93,-50,-74,-19,-31,-23,0,24/09/2020 16:10:03
-1,-1,25,33,48,16,10,0,24/09/2020 16:10:03
15,13,-25,-2,-52,-20,-30,0,24/09/2020 16:10:03
-52,-74,-44,-2,15,-22,-38,0,24/09/2020 16:10:03
11,11,-11,5,16,27,27,0,24/09/2020 16:10:03
-27,-65,-47,21,-6,-9,-5,0,24/09/2020 16:10:03
17,-27,11,14,34,40,80,0,24/09/2020 16:10:03
-24,-31,-22,-40,-9,-15,-17,0,24/09/2020 16:10:04
7,-2,-11,-1,-32,-62,-76,0,24/09/2020 16:10:04
11,43,-27,-2,-12,37,16,0,24/09/2020 16:10:04
-15,-44,3,4,-27,15,-10,0,24/09/2020 16:10:04
-25,-28,-13,0,3,-11,-20,0,24/09/2020 16:10:04
-1,42,3,-7,-14,-22,-36,0,24/09/2020 16:10:04
2,20,20,-7,1,-6,-25,0,24/09/2020 16:10:04
-2,-14,8,3,-2,-2,1,0,24/09/2020 16:10:04
-2,3,-4,0,0,-2,-1,0,24/09/2020 16:10:05
-1,24,-4,1,0,0,0,0,24/09/2020 16:10:05
3,18,-2,-8,2,-1,-1,0,24/09/2020 16:10:05
-5,-7,2,-5,0,0,-1,0,24/09/2020 16:10:05
2,-11,1,4,1,0,3,0,24/09/2020 16:10:05
2,7,5,5,4,-1,-1,0,24/09/2020 16:10:05
-9,-26,-7,2,-3,1,0,0,24/09/2020 16:10:05
3,3,-5,-9,-1,-3,-2,0,24/09/2020 16:10:05
2,3,-6,-14,-2,1,-2,0,24/09/2020 16:10:05
3,11,-3,4,-5,-1,-1,0,24/09/2020 16:10:06
-8,-21,-9,-3,0,-2,-1,0,24/09/2020 16:10:06
-2,-32,1,1,-5,3,2,0,24/09/2020 16:10:06
14,38,-21,-19,-6,-2,0,0,24/09/2020 16:10:06
-4,4,38,-7,6,22,16,0,24/09/2020 16:10:06
1,-11,10,-5,3,4,-1,0,24/09/2020 16:10:06
0,17,8,15,4,1,1,0,24/09/2020 16:10:06
1,2,-2,19,17,-2,1,0,24/09/2020 16:10:06
5,-1,-19,-30,-37,-2,0,0,24/09/2020 16:10:06
-7,-7,3,-16,-4,-4,-5,0,24/09/2020 16:10:06
13,27,7,43,15,9,6,0,24/09/2020 16:10:07
1,20,1,7,15,-3,-2,0,24/09/2020 16:10:07
-8,-40,6,8,6,0,-3,0,24/09/2020 16:10:07
-2,9,2,-3,-1,3,0,0,24/09/2020 16:10:07
-4,20,1,-1,-29,-2,0,0,24/09/2020 16:10:07
0,-3,-4,8,3,2,0,0,24/09/2020 16:10:07
-3,1,8,-22,14,4,10,0,24/09/2020 16:10:08
-3,1,-5,-12,0,2,1,0,24/09/2020 16:10:08
-5,-15,4,12,4,0,2,0,24/09/2020 16:10:08
1,26,3,-3,0,0,1,0,24/09/2020 16:10:08
-15,-30,0,-3,8,-6,-5,0,24/09/2020 16:10:08
-7,-8,-9,-11,-8,-5,4,0,24/09/2020 16:10:08
63,7,2,2,-2,-11,-4,0,24/09/2020 16:10:08
-33,6,-6,60,-72,-41,-29,0,24/09/2020 16:10:08
-128,44,-10,18,43,-66,42,0,24/09/2020 16:10:08
-58,-45,-40,-1,5,-22,-100,0,24/09/2020 16:10:08
-128,-128,-23,-38,-75,3,11,0,24/09/2020 16:10:09
-48,12,30,22,34,24,-48,0,24/09/2020 16:10:09
93,26,-1,-49,35,67,29,0,24/09/2020 16:10:09
25,-108,-4,7,21,-35,-38,0,24/09/2020 16:10:09
-90,75,15,40,96,46,83,0,24/09/2020 16:10:09
-59,20,-38,-39,-44,20,19,0,24/09/2020 16:10:09
-20,19,11,42,-38,-2,17,0,24/09/2020 16:10:10
-85,-23,-40,-46,-73,1,-6,0,24/09/2020 16:10:10
-39,42,21,37,40,-2,9,0,24/09/2020 16:10:10
-28,-24,-3,-25,36,-38,-90,0,24/09/2020 16:10:10
-127,-60,12,-24,-13,-27,-2,0,24/09/2020 16:10:10
2,-43,17,-14,8,24,6,0,24/09/2020 16:10:10
125,-42,-39,14,-34,-6,27,0,24/09/2020 16:10:10
81,91,-5,95,78,30,31,0,24/09/2020 16:10:10
6,-72,-22,2,-15,46,-23,0,24/09/2020 16:10:10
-91,-118,-2,-31,17,22,-1,0,24/09/2020 16:10:11
-14,-22,-7,-16,-37,-24,-20,0,24/09/2020 16:10:11
-51,-18,17,3,29,25,-8,0,24/09/2020 16:10:11
-28,-40,1,17,18,26,1,0,24/09/2020 16:10:11
-112,10,-7,51,15,-6,-22,0,24/09/2020 16:10:11
-22,15,-1,-30,-1,-8,-23,0,24/09/2020 16:10:11
-9,-5,-5,-4,-5,-6,-10,0,24/09/2020 16:10:11
-4,-3,-19,-5,-1,7,0,0,24/09/2020 16:10:11
1,-5,22,-2,1,0,-1,0,24/09/2020 16:10:12
7,2,-10,4,1,2,2,0,24/09/2020 16:10:12
-2,-3,3,-1,-2,0,0,0,24/09/2020 16:10:12
-3,-1,-3,-1,1,0,-2,0,24/09/2020 16:10:12
-1,1,3,0,-2,4,0,0,24/09/2020 16:10:12
-3,-1,-1,0,-1,-2,0,0,24/09/2020 16:10:12
-3,0,2,-2,0,-1,1,0,24/09/2020 16:10:12
2,0,-2,0,-1,-1,-2,0,24/09/2020 16:10:13
0,1,-7,-3,2,1,1,0,24/09/2020 16:10:13
1,-1,-6,-1,-3,19,2,0,24/09/2020 16:10:13
-3,2,3,-3,3,-3,-2,0,24/09/2020 16:10:13
-5,0,15,1,-2,-8,-3,0,24/09/2020 16:10:13
8,4,4,1,-7,-19,-1,0,24/09/2020 16:10:13
-13,2,2,5,4,-2,0,0,24/09/2020 16:10:13
2,5,0,-5,3,-5,-2,0,24/09/2020 16:10:13
16,49,-19,11,-32,-2,4,0,24/09/2020 16:10:13
-47,74,1,-84,-86,43,74,0,24/09/2020 16:10:14
-76,-4,17,-8,52,33,30,0,24/09/2020 16:10:14
47,39,6,-8,-15,12,28,0,24/09/2020 16:10:14
3,57,31,-23,39,2,37,0,24/09/2020 16:10:14
-57,-41,-1,-71,17,4,-11,0,24/09/2020 16:10:14
23,-31,-10,-14,29,-26,-59,0,24/09/2020 16:10:14
30,13,-3,-40,-120,-8,32,0,24/09/2020 16:10:15
69,-5,45,-40,-57,-1,35,0,24/09/2020 16:10:15
-44,-85,-2,44,-7,-33,-36,0,24/09/2020 16:10:15
10,-9,13,61,27,10,31,0,24/09/2020 16:10:15
-17,6,-1,39,26,-4,-16,0,24/09/2020 16:10:15
34,-83,-1,52,-4,2,15,0,24/09/2020 16:10:15
-10,27,-2,-47,-54,-49,-28,0,24/09/2020 16:10:15
-1,21,-39,-4,52,-23,-17,0,24/09/2020 16:10:15
-14,10,0,6,32,-6,6,0,24/09/2020 16:10:15
-33,-24,15,24,56,32,27,0,24/09/2020 16:10:15
-25,-28,-3,-20,7,-5,-16,0,24/09/2020 16:10:16
-6,60,-13,-29,-5,-5,-19,0,24/09/2020 16:10:16
33,-7,-4,16,71,4,18,0,24/09/2020 16:10:16
14,3,-18,-14,-10,12,5,0,24/09/2020 16:10:16
2,0,-1,-5,17,-7,2,0,24/09/2020 16:10:16
3,13,27,9,13,8,-6,0,24/09/2020 16:10:16
2,0,-7,1,-2,-1,0,0,24/09/2020 16:10:16
-5,0,-1,-3,-3,-2,-2,0,24/09/2020 16:10:17
-15,-15,19,3,0,1,-1,0,24/09/2020 16:10:17
3,-1,-3,1,-1,-1,-3,0,24/09/2020 16:10:17
2,-19,17,-3,-1,0,2,0,24/09/2020 16:10:17
-3,-4,-6,-3,-2,0,-1,0,24/09/2020 16:10:17
-2,27,17,17,1,5,3,0,24/09/2020 16:10:17
-84,-61,-8,14,48,38,1,0,24/09/2020 16:10:17
-102,-29,-41,-32,-71,-85,-128,0,24/09/2020 16:10:18
-10,-117,-15,89,-33,-4,8,0,24/09/2020 16:10:18
-13,-108,37,-52,-2,-3,15,0,24/09/2020 16:10:18
-30,-8,21,-5,20,-10,-17,0,24/09/2020 16:10:18
57,66,-30,-1,-40,10,5,0,24/09/2020 16:10:18
4,-21,8,3,-22,-14,5,0,24/09/2020 16:10:18
20,-9,7,7,-3,-4,4,0,24/09/2020 16:10:18
-24,-54,27,33,-5,7,5,0,24/09/2020 16:10:18
12,20,-2,-1,8,0,7,0,24/09/2020 16:10:18
6,8,-10,-9,-3,30,11,0,24/09/2020 16:10:18
3,7,19,9,1,9,2,0,24/09/2020 16:10:19
1,4,23,4,-6,-12,-4,0,24/09/2020 16:10:19
-1,-14,11,2,24,39,6,0,24/09/2020 16:10:19
-6,-17,-21,-23,-1,3,4,0,24/09/2020 16:10:19
-1,-3,-13,-14,-1,11,11,0,24/09/2020 16:10:19
-3,-3,4,-15,-2,-3,-3,0,24/09/2020 16:10:20
3,8,2,5,1,0,0,0,24/09/2020 16:10:20
0,4,2,3,-2,1,0,0,24/09/2020 16:10:20
2,4,1,-7,2,-2,0,0,24/09/2020 16:10:20
-5,-3,-3,19,0,-1,-4,0,24/09/2020 16:10:20
2,2,5,7,-3,-2,-1,0,24/09/2020 16:10:20
-2,-2,-7,-20,-8,3,0,0,24/09/2020 16:10:20
-1,-3,2,-6,-2,-1,0,0,24/09/2020 16:10:20
1,2,-8,0,-3,-7,0,0,24/09/2020 16:10:20
0,-3,-11,5,2,2,0,0,24/09/2020 16:10:21
3,0,-14,13,0,4,1,0,24/09/2020 16:10:21
-5,-3,1,-16,2,0,-2,0,24/09/2020 16:10:21
12,3,1,-14,1,-1,-3,0,24/09/2020 16:10:21
-16,-13,37,-80,-11,-7,12,0,24/09/2020 16:10:21
39,18,-2,0,6,1,-1,0,24/09/2020 16:10:21
0,-40,-2,-3,9,-2,6,0,24/09/2020 16:10:21
36,-21,-14,-4,-7,-11,-20,0,24/09/2020 16:10:22
-22,-20,-13,14,0,3,-23,0,24/09/2020 16:10:22
-48,-14,-3,-7,-5,-8,-11,0,24/09/2020 16:10:22
-20,21,66,19,-1,6,17,0,24/09/2020 16:10:22
31,-2,1,18,-1,-6,-4,0,24/09/2020 16:10:22
-68,-19,-8,5,-9,8,-4,0,24/09/2020 16:10:22
-31,11,11,8,0,14,-9,0,24/09/2020 16:10:22
61,22,9,-10,2,-21,7,0,24/09/2020 16:10:22
20,-18,-14,-16,5,1,18,0,24/09/2020 16:10:23
102,42,1,-6,4,5,9,0,24/09/2020 16:10:23
72,20,-17,-9,-6,-1,9,0,24/09/2020 16:10:23
-11,-2,-7,-1,-2,4,7,0,24/09/2020 16:10:23
-116,-28,10,5,9,14,-2,0,24/09/2020 16:10:23
9,9,14,7,3,15,17,0,24/09/2020 16:10:23
-52,-23,-13,-6,-10,-9,-8,0,24/09/2020 16:10:23
1,-4,3,0,-4,-18,-2,0,24/09/2020 16:10:23
5,8,9,-8,-16,5,4,0,24/09/2020 16:10:24
-3,0,-2,-6,3,5,-3,0,24/09/2020 16:10:24
5,2,0,-47,6,8,2,0,24/09/2020 16:10:24
-2,-2,-6,-2,1,7,-2,0,24/09/2020 16:10:24
2,0,7,8,7,-9,-2,0,24/09/2020 16:10:24
-1,-1,-6,2,-3,-4,0,0,24/09/2020 16:10:24
-3,-2,-10,8,-3,-9,-3,0,24/09/2020 16:10:25
-1,-1,1,4,-7,-5,8,0,24/09/2020 16:10:25
0,2,14,6,-12,-7,-4,0,24/09/2020 16:10:25
3,0,-3,-13,-2,-6,0,0,24/09/2020 16:10:25
-1,3,12,-8,1,4,0,0,24/09/2020 16:10:25
3,7,8,-6,3,-5,-1,0,24/09/2020 16:10:25
4,1,-3,-1,-12,-6,2,0,24/09/2020 16:10:25
-3,-1,-3,0,1,-1,-1,0,24/09/2020 16:10:25
-1,2,3,-4,-2,-7,0,0,24/09/2020 16:10:25
-9,-3,-1,0,-2,-3,-3,0,24/09/2020 16:10:26
1,-2,-2,35,-1,-5,-7,0,24/09/2020 16:10:26
0,0,-2,-1,13,-11,0,0,24/09/2020 16:10:26
-2,-4,-13,-1,-3,-12,-6,0,24/09/2020 16:10:26
1,-2,-10,-2,-4,-2,1,0,24/09/2020 16:10:26
-3,-3,-2,2,9,6,3,0,24/09/2020 16:10:26
-5,-3,-8,-9,-8,13,1,0,24/09/2020 16:10:27
1,2,-2,3,9,-2,-3,0,24/09/2020 16:10:27
2,1,0,7,5,-1,0,0,24/09/2020 16:10:27
-1,-2,-12,-23,0,2,-2,0,24/09/2020 16:10:27
-2,-6,-6,-25,-3,-3,0,0,24/09/2020 16:10:27
-1,2,5,4,2,0,0,0,24/09/2020 16:10:27
1,1,-6,-8,13,-5,-1,0,24/09/2020 16:10:27
2,5,11,-6,2,1,-1,0,24/09/2020 16:10:27
3,-3,-21,27,2,2,1,0,24/09/2020 16:10:28
1,0,-9,5,0,1,0,0,24/09/2020 16:10:28
17,4,16,38,2,0,1,0,24/09/2020 16:10:28
-42,-23,-1,-2,0,-10,-7,0,24/09/2020 16:10:28
12,13,62,10,10,1,6,0,24/09/2020 16:10:28
-36,-77,-23,7,3,-6,-8,0,24/09/2020 16:10:28
-27,-53,-5,-15,-1,-10,-8,0,24/09/2020 16:10:28
20,127,-48,0,5,11,3,0,24/09/2020 16:10:28
-54,-67,-17,-6,21,-5,-13,0,24/09/2020 16:10:29
-17,42,4,13,16,-19,-19,0,24/09/2020 16:10:29
115,43,43,38,-8,10,-32,0,24/09/2020 16:10:29
9,0,-1,-21,-48,-41,-34,0,24/09/2020 16:10:29
-81,-20,-67,9,34,0,-51,0,24/09/2020 16:10:29
-70,-2,-6,6,-49,14,12,0,24/09/2020 16:10:29
-48,-3,20,-43,-33,-14,31,0,24/09/2020 16:10:29
34,-13,-22,-39,36,-3,-29,0,24/09/2020 16:10:30
-34,-14,-21,-19,-15,0,-36,0,24/09/2020 16:10:30
17,-42,-13,-16,38,-6,-33,0,24/09/2020 16:10:30
10,29,81,4,2,24,42,0,24/09/2020 16:10:30
-5,0,-6,0,13,-10,-9,0,24/09/2020 16:10:30
-21,-16,-34,1,10,-4,18,0,24/09/2020 16:10:30
46,74,7,0,-10,-3,-56,0,24/09/2020 16:10:30
-25,-23,-17,-1,-34,-25,17,0,24/09/2020 16:10:30
-20,-49,-13,10,30,-10,11,0,24/09/2020 16:10:30
-22,-30,5,-2,14,-24,-23,0,24/09/2020 16:10:31
-6,3,-39,1,6,106,4,0,24/09/2020 16:10:31
-45,85,37,-1,61,46,82,0,24/09/2020 16:10:31
-28,-72,-23,9,-17,-14,10,0,24/09/2020 16:10:31
24,-57,10,-5,-24,1,-22,0,24/09/2020 16:10:31
6,14,-6,-7,-40,6,-6,0,24/09/2020 16:10:31
-14,50,-65,0,-8,5,1,0,24/09/2020 16:10:32
0,-20,-8,-3,13,4,-4,0,24/09/2020 16:10:32
-11,-14,-6,0,0,-1,1,0,24/09/2020 16:10:32
0,6,-1,-2,-6,-3,0,0,24/09/2020 16:10:32
2,-5,-3,-1,1,1,0,0,24/09/2020 16:10:32
2,2,-3,-2,6,-1,-10,0,24/09/2020 16:10:32
-11,-4,-27,-3,-7,-60,-6,0,24/09/2020 16:10:32
-8,-8,-12,-1,-2,-2,0,0,24/09/2020 16:10:32
-13,-8,-7,-3,-1,0,-9,0,24/09/2020 16:10:32
-1,0,-2,2,8,2,-1,0,24/09/2020 16:10:33
-3,-3,-5,4,1,-2,-7,0,24/09/2020 16:10:33
1,1,-1,0,4,2,-14,0,24/09/2020 16:10:33
4,-1,-1,1,14,7,1,0,24/09/2020 16:10:33
3,-4,-4,-3,-10,7,4,0,24/09/2020 16:10:33
-4,-2,24,-10,-4,-26,-1,0,24/09/2020 16:10:33
3,3,6,-5,-8,-8,2,0,24/09/2020 16:10:34
-1,11,70,7,4,5,4,0,24/09/2020 16:10:34
3,13,-3,15,22,11,14,0,24/09/2020 16:10:34
-7,5,18,7,7,14,0,0,24/09/2020 16:10:34
-6,-7,-14,-9,-12,-3,-8,0,24/09/2020 16:10:34
2,5,22,-10,-2,-5,-5,0,24/09/2020 16:10:34
-11,-7,3,1,-1,-3,-5,0,24/09/2020 16:10:34
4,13,10,4,3,1,1,0,24/09/2020 16:10:34
-6,-31,-37,-11,-5,-4,-3,0,24/09/2020 16:10:35
-3,6,21,-20,-5,0,0,0,24/09/2020 16:10:35
0,2,17,-5,-1,-3,0,0,24/09/2020 16:10:35
0,5,6,2,0,-1,-1,0,24/09/2020 16:10:35
-2,-8,-5,-11,0,-1,-5,0,24/09/2020 16:10:35
-2,-11,-12,-22,-2,-1,1,0,24/09/2020 16:10:35
2,0,3,18,3,2,1,0,24/09/2020 16:10:35
0,0,9,11,1,0,-2,0,24/09/2020 16:10:35
-5,-6,-4,-3,-10,1,0,0,24/09/2020 16:10:35
1,-2,0,14,1,3,-1,0,24/09/2020 16:10:36
-1,-2,-17,-4,2,-1,0,0,24/09/2020 16:10:36
3,3,11,2,1,1,2,0,24/09/2020 16:10:36
0,1,8,8,2,0,1,0,24/09/2020 16:10:36
-13,-65,-96,-34,-10,-6,-5,0,24/09/2020 16:10:36
-8,-3,22,2,3,5,5,0,24/09/2020 16:10:36
1,7,0,0,-4,-4,-2,0,24/09/2020 16:10:37
-3,-2,-4,-28,-30,-7,1,0,24/09/2020 16:10:37
4,-58,-15,26,44,23,14,0,24/09/2020 16:10:37
-46,-21,6,22,-19,3,4,0,24/09/2020 16:10:37
71,43,40,-48,-26,-46,14,0,24/09/2020 16:10:37
29,25,14,5,35,18,15,0,24/09/2020 16:10:37
4,23,-72,-22,-24,33,-1,0,24/09/2020 16:10:37
-20,8,-16,-33,-41,0,-12,0,24/09/2020 16:10:37
-33,-46,-20,-64,-17,17,26,0,24/09/2020 16:10:37
-18,-92,-26,-12,-78,-43,-25,0,24/09/2020 16:10:37
-20,47,-12,-5,-1,-15,-19,0,24/09/2020 16:10:38
24,64,4,2,25,8,9,0,24/09/2020 16:10:38
39,88,-17,-15,20,28,-8,0,24/09/2020 16:10:38
14,39,-1,-25,-22,-3,0,0,24/09/2020 16:10:38
-4,-9,-8,-21,42,-1,-14,0,24/09/2020 16:10:38
5,22,-6,7,-5,-15,-9,0,24/09/2020 16:10:38
4,1,-10,22,-31,-8,0,0,24/09/2020 16:10:39
-1,0,-1,-6,-9,2,-16,0,24/09/2020 16:10:39
1,18,27,-10,1,-18,-3,0,24/09/2020 16:10:39
-1,12,6,4,-13,-7,-7,0,24/09/2020 16:10:39
1,2,6,22,0,0,1,0,24/09/2020 16:10:39
17,3,-5,5,-3,-1,0,0,24/09/2020 16:10:39
-26,-2,2,27,-8,1,0,0,24/09/2020 16:10:39
-57,-24,1,-3,14,-5,-5,0,24/09/2020 16:10:39
-69,-21,21,-35,33,-6,-6,0,24/09/2020 16:10:39
-21,-6,-4,-1,-46,1,5,0,24/09/2020 16:10:39
2,-7,-11,-9,-46,-22,-19,0,24/09/2020 16:10:40
-53,-28,-6,5,-9,2,0,0,24/09/2020 16:10:40
20,29,14,-8,-10,13,-8,0,24/09/2020 16:10:40
-26,-60,19,-18,-39,-24,-3,0,24/09/2020 16:10:40
-86,7,-30,28,-16,-19,-42,0,24/09/2020 16:10:40
33,0,-1,21,-11,-1,24,0,24/09/2020 16:10:40
-91,-71,-6,38,26,-20,-38,0,24/09/2020 16:10:41
7,40,-33,-82,-92,-8,-2,0,24/09/2020 16:10:41
9,11,25,-12,-1,1,9,0,24/09/2020 16:10:41
-4,-8,-58,-39,19,6,8,0,24/09/2020 16:10:41
0,-16,-6,0,-13,-7,41,0,24/09/2020 16:10:41
5,-4,-5,7,-20,1,1,0,24/09/2020 16:10:41
-6,-16,-22,-2,4,3,-11,0,24/09/2020 16:10:41
-2,2,6,-4,1,-2,-8,0,24/09/2020 16:10:42
4,8,5,-5,-3,-2,-9,0,24/09/2020 16:10:42
-1,4,-11,-11,4,0,5,0,24/09/2020 16:10:42
-3,1,7,18,-2,-3,0,0,24/09/2020 16:10:42
-3,5,3,-6,3,-2,1,0,24/09/2020 16:10:42
0,0,0,0,0,0,0,0,24/09/2020 16:11:53
-2,2,7,-1,-2,-2,-2,0,24/09/2020 16:11:53
2,4,0,-3,0,2,-1,0,24/09/2020 16:11:54
-1,3,5,-1,-1,-1,-1,0,24/09/2020 16:11:54
1,-13,-18,-5,-2,0,0,0,24/09/2020 16:11:54
-1,-9,-10,-5,-1,-2,1,0,24/09/2020 16:11:54
-1,-13,-30,-4,-1,1,1,0,24/09/2020 16:11:54
-1,-10,-24,-4,0,0,1,0,24/09/2020 16:11:55
-1,4,20,4,-1,-1,0,0,24/09/2020 16:11:55
1,9,4,3,0,0,2,0,24/09/2020 16:11:55
-2,1,3,-1,0,-1,-2,0,24/09/2020 16:11:55
0,-5,-12,-3,0,0,0,0,24/09/2020 16:11:55
-21,-22,15,6,-4,1,-1,0,24/09/2020 16:11:55
10,86,17,17,59,38,-7,0,24/09/2020 16:11:55
-24,-27,-6,-29,-19,-27,-37,0,24/09/2020 16:11:56
13,-3,-17,-50,-34,-11,-7,0,24/09/2020 16:11:56
5,-10,-17,1,-25,34,12,0,24/09/2020 16:11:56
12,11,4,-2,-6,58,36,0,24/09/2020 16:11:56
-10,-51,10,35,-21,-2,-15,0,24/09/2020 16:11:56
-21,-103,-27,1,25,9,-14,0,24/09/2020 16:11:56
-4,8,8,2,1,0,3,0,24/09/2020 16:11:56
-6,8,27,5,9,5,2,0,24/09/2020 16:11:56
7,-9,-29,-24,46,86,-6,0,24/09/2020 16:11:56
-4,1,-4,-8,-8,-13,1,0,24/09/2020 16:11:57
-12,-10,-5,2,3,-6,-4,0,24/09/2020 16:11:57
-5,6,-2,1,-3,-3,0,0,24/09/2020 16:11:57
-75,-41,-2,-15,-11,-5,-8,0,24/09/2020 16:11:57
98,117,70,32,33,38,30,0,24/09/2020 16:11:57
-128,69,-18,-43,-85,-11,-85,0,24/09/2020 16:11:57
-17,-9,-19,-25,3,17,-70,0,24/09/2020 16:11:57
-2,-3,-25,-19,-8,-38,-11,0,24/09/2020 16:11:57
-26,3,22,27,30,16,4,0,24/09/2020 16:11:57
-104,4,8,-21,-18,-42,-58,0,24/09/2020 16:11:57
25,24,27,12,18,4,11,0,24/09/2020 16:11:58
25,0,5,-9,-19,21,0,0,24/09/2020 16:11:58
-122,-58,11,37,-9,-24,-39,0,24/09/2020 16:11:58
-16,50,5,6,-9,-2,21,0,24/09/2020 16:11:58
-16,51,4,-12,-50,-38,-22,0,24/09/2020 16:11:58
17,34,17,1,-66,-15,44,0,24/09/2020 16:11:58
53,-17,-8,-7,-60,-56,-38,0,24/09/2020 16:11:58
-15,21,2,-7,9,-17,-22,0,24/09/2020 16:11:58
-94,-58,25,9,6,-34,-13,0,24/09/2020 16:11:59
2,-20,16,-11,-4,31,-23,0,24/09/2020 16:11:59
9,13,25,19,3,-36,15,0,24/09/2020 16:11:59
-12,-42,-17,-14,-23,-10,-13,0,24/09/2020 16:11:59
-10,-19,1,-9,4,-5,11,0,24/09/2020 16:11:59
-6,1,-3,-9,-1,7,4,0,24/09/2020 16:11:59
4,-2,-5,12,19,12,-5,0,24/09/2020 16:11:59
-1,0,4,-2,14,4,5,0,24/09/2020 16:11:59
-4,-5,-3,-5,1,-3,-2,0,24/09/2020 16:11:59
2,1,5,-2,-1,1,-1,0,24/09/2020 16:11:59
-3,-2,-3,-1,0,1,5,0,24/09/2020 16:12:00
8,4,-2,1,-3,-1,7,0,24/09/2020 16:12:00
0,-1,5,0,-2,0,-6,0,24/09/2020 16:12:00
